82,110000,北京市,110100,北京市,110107,石景山区,110107011,鲁谷街道
83,110000,北京市,110100,北京市,110107,石景山区,110107004,古城街道
84,110000,北京市,110100,北京市,110108,海淀区,110108008,北太平庄街道
85,110000,北京市,110100,北京市,110108,海淀区,110108020,马连洼街道
86,110000,北京市,110100,北京市,110108,海淀区,110108002,永定路街道
87,110000,北京市,110100,北京市,110108,海淀区,110108006,紫竹院街道
88,110000,北京市,110100,北京市,110108,海淀区,110108014,清华园街道
89,110000,北京市,110100,北京市,110108,海淀区,110108010,学院路街道
90,110000,北京市,110100,北京市,110108,海淀区,110108022,上地街道
91,110000,北京市,110100,北京市,110108,海淀区,110108025,曙光街道
92,110000,北京市,110100,北京市,110108,海淀区,110108015,燕园街道
93,110000,北京市,110100,北京市,110108,海淀区,110108005,八里庄街道
94,110000,北京市,110100,北京市,110108,海淀区,110108011,中关村街道
95,110000,北京市,110100,北京市,110108,海淀区,110108012,海淀街道
96,110000,北京市,110100,北京市,110108,海淀区,110108013,青龙桥街道
97,110000,北京市,110100,北京市,110114,昌平区,110114111,南邵镇
98,110000,北京市,110100,北京市,110114,昌平区,110114001,城北街道
99,110000,北京市,110100,北京市,110114,昌平区,110114113,百善镇
100,110000,北京市,110100,北京市,110114,昌平区,110114112,崔村镇
101,110000,北京市,110100,北京市,110114,昌平区,110114005,城南街道
102,110000,北京市,110100,北京市,110119,延庆区,110119209,刘斌堡乡
103,110000,北京市,110100,北京市,110119,延庆区,110119214,珍珠泉乡
104,110000,北京市,110100,北京市,110119,延庆区,110119210,香营乡
105,110000,北京市,110100,北京市,110119,延庆区,110119106,四海镇
106,110000,北京市,110100,北京市,110119,延庆区,110119108,沈家营镇
107,110000,北京市,110100,北京市,110119,延庆区,110119107,千家店镇
108,110000,北京市,110100,北京市,110119,延庆区,110119109,大榆树镇
109,110000,北京市,110100,北京市,110119,延庆区,110119103,永宁镇
110,110000,北京市,110100,北京市,110119,延庆区,110119105,张山营镇
111,110000,北京市,110100,北京市,110116,怀柔区,110116110,琉璃庙镇
112,110000,北京市,110100,北京市,110116,怀柔区,110116001,泉河街道
113,110000,北京市,110100,北京市,110116,怀柔区,110116213,喇叭沟门满族乡
114,110000,北京市,110100,北京市,110116,怀柔区,110116002,龙山街道
115,110000,北京市,110100,北京市,110116,怀柔区,110116103,杨宋镇
116,110000,北京市,110100,北京市,110116,怀柔区,110116111,宝山镇
117,110000,北京市,110100,北京市,110116,怀柔区,110116108,渤海镇
118,110000,北京市,110100,北京市,110116,怀柔区,110116211,长哨营满族乡
119,110000,北京市,110100,北京市,110116,怀柔区,110116107,汤河口镇
120,110000,北京市,110100,北京市,110118,密云区,110118116,石城镇
121,110000,北京市,110100,北京市,110118,密云区,110118114,北庄镇
122,110000,北京市,110100,北京市,110118,密云区,110118105,巨各庄镇
123,110000,北京市,110100,北京市,110118,密云区,110118111,古北口镇
124,110000,北京市,110100,北京市,110118,密云区,110118106,穆家峪镇
125,110000,北京市,110100,北京市,110118,密云区,110118110,冯家峪镇
126,110000,北京市,110100,北京市,110118,密云区,110118108,高岭镇
127,110000,北京市,110100,北京市,110118,密云区,110118115,新城子镇
128,110000,北京市,110100,北京市,110118,密云区,110118100,密云镇
129,110000,北京市,110100,北京市,110118,密云区,110118107,太师屯镇
130,110000,北京市,110100,北京市,110118,密云区,110118101,溪翁庄镇
131,110000,北京市,110100,北京市,110118,密云区,110118112,大城子镇
132,110000,北京市,110100,北京市,110118,密云区,110118109,不老屯镇
133,110000,北京市,110100,北京市,110117,平谷区,110117214,熊儿寨乡
134,110000,北京市,110100,北京市,110117,平谷区,110117111,大兴庄镇
135,110000,北京市,110100,北京市,110117,平谷区,110117001,滨河街道
136,110000,北京市,110100,北京市,110117,平谷区,110117112,刘家店镇
137,110000,北京市,110100,北京市,110117,平谷区,110117102,山东庄镇
138,110000,北京市,110100,北京市,110117,平谷区,110117105,大华山镇
139,110000,北京市,110100,北京市,110117,平谷区,110117213,黄松峪乡
140,110000,北京市,110100,北京市,110117,平谷区,110117104,南独乐河镇
141,110000,北京市,110100,北京市,110117,平谷区,110117110,王辛庄镇
142,110000,北京市,110100,北京市,110117,平谷区,110117114,镇罗营镇
143,110000,北京市,110100,北京市,110117,平谷区,110117002,兴谷街道
144,110000,北京市,110100,北京市,110117,平谷区,110117101,东高村镇
145,110000,北京市,110100,北京市,110117,平谷区,110117106,夏各庄镇
146,110000,北京市,110100,北京市,110117,平谷区,110117115,平谷(渔阳地区)镇
147,110000,北京市,110100,北京市,110111,房山区,110111116,良乡(地区)镇
148,110000,北京市,110100,北京市,110111,房山区,110111117,周口店(地区)镇
149,110000,北京市,110100,北京市,110109,门头沟区,110109109,王平(地区)镇
150,110000,北京市,110100,北京市,110113,顺义区,110113120,杨镇(地区)镇
151,110000,北京市,110100,北京市,110113,顺义区,110113121,牛栏山(地区)镇
152,110000,北京市,110100,北京市,110113,顺义区,110113123,马坡(地区)镇
153,110000,北京市,110100,北京市,110105,朝阳区,110105234,三间房(地区)乡
154,110000,北京市,110100,北京市,110105,朝阳区,110105239,东坝(地区)乡
155,110000,北京市,110100,北京市,110105,朝阳区,110105238,崔各庄(地区)乡
156,110000,北京市,110100,北京市,110105,朝阳区,110105242,王四营(地区)乡
157,110000,北京市,110100,北京市,110105,朝阳区,110105229,平房(地区)乡
158,110000,北京市,110100,北京市,110105,朝阳区,110105224,太阳宫(地区)乡
159,110000,北京市,110100,北京市,110105,朝阳区,110105221,南磨房(地区)乡
160,110000,北京市,110100,北京市,110105,朝阳区,110105230,东风(地区)乡
161,110000,北京市,110100,北京市,110105,朝阳区,110105222,高碑店(地区)乡
162,110000,北京市,110100,北京市,110105,朝阳区,110105223,将台(地区)乡
163,110000,北京市,110100,北京市,110108,海淀区,110108123,海淀(万柳地区)镇
164,110000,北京市,110100,北京市,110116,怀柔区,110116114,庙城(地区)镇
165,110000,北京市,110100,北京市,110116,怀柔区,110116112,怀柔(地区)镇
166,110000,北京市,110100,北京市,110118,密云区,110118203,檀营(地区)满族蒙族乡
167,110000,北京市,110100,北京市,110117,平谷区,110117118,金海湖(地区)镇
168,110000,北京市,110100,北京市,110115,大兴区,110115001,兴丰街道
169,110000,北京市,110100,北京市,110119,延庆区,110119001,百泉街道
170,110000,北京市,110100,北京市,110119,延庆区,110119003,儒林街道
171,110000,北京市,110100,北京市,110119,延庆区,110119002,香水园街道
172,110000,北京市,110100,北京市,110119,延庆区,110119100,延庆镇
173,110000,北京市,110100,北京市,110106,丰台区,110106100,长辛店镇
174,110000,北京市,110100,北京市,110114,昌平区,110114010,龙泽园街道
175,110000,北京市,110100,北京市,110105,朝阳区,110105026,望京街道
176,110000,北京市,110100,北京市,110105,朝阳区,110105044,东湖街道
177,110000,北京市,110100,北京市,110115,大兴区,110115003,清源街道
178,110000,北京市,110100,北京市,110115,大兴区,110115011,高米店街道
179,110000,北京市,110100,北京市,110115,大兴区,110115009,观音寺街道
180,110000,北京市,110100,北京市,110111,房山区,110111110,张坊镇
181,110000,北京市,110100,北京市,110111,房山区,110111208,霞云岭乡
182,110000,北京市,110100,北京市,110116,怀柔区,110116106,怀北镇
183,110000,北京市,110100,北京市,110116,怀柔区,110116102,北房镇
184,110000,北京市,110100,北京市,110116,怀柔区,110116113,雁栖(地区)镇
185,110000,北京市,110100,北京市,110118,密云区,110118104,河南寨镇
186,110000,北京市,110100,北京市,110118,密云区,110118002,果园街道
187,110000,北京市,110100,北京市,110118,密云区,110118001,鼓楼街道
188,110000,北京市,110100,北京市,110118,密云区,110118103,十里堡镇
189,110000,北京市,110100,北京市,110118,密云区,110118102,西田各庄镇
190,110000,北京市,110100,北京市,110119,延庆区,110119104,旧县镇
191,110000,北京市,110100,北京市,110111,房山区,110111111,十渡镇
192,110000,北京市,110100,北京市,110111,房山区,110111213,蒲洼乡
193,130000,河北省,130600,保定市,130684,高碑店市,130684106,白沟镇
194,130000,河北省,130600,保定市,130684,高碑店市,130684101,新城镇
195,130000,河北省,130600,保定市,130602,竞秀区,130602204,江城乡
196,130000,河北省,130600,保定市,130683,安国市,130683002,祁州路街道
197,130000,河北省,130600,保定市,130683,安国市,130683101,伍仁桥镇
198,130000,河北省,130600,保定市,130683,安国市,130683204,北段村乡
199,130000,河北省,130600,保定市,130683,安国市,130683102,石佛镇
200,130000,河北省,130600,保定市,130637,博野县,130637103,东墟镇
201,130000,河北省,130600,保定市,130635,蠡县,130635105,万安镇
202,130000,河北省,130600,保定市,130635,蠡县,130635108,大曲堤镇
203,130000,河北省,130600,保定市,130635,蠡县,130635107,南庄镇
204,130000,河北省,130600,保定市,130628,高阳县,130628204,龙化乡
205,130000,河北省,130600,保定市,130628,高阳县,130628104,晋庄镇
206,130000,河北省,130600,保定市,130682,定州市,130682103,砖路镇
207,130000,河北省,130600,保定市,130682,定州市,130682116,开元镇
208,130000,河北省,130600,保定市,130682,定州市,130682106,东亭镇
209,130000,河北省,130600,保定市,130682,定州市,130682100,留早镇
210,130000,河北省,130600,保定市,130682,定州市,130682109,高蓬镇
211,130000,河北省,130600,保定市,130682,定州市,130682208,西城乡
212,130000,河北省,130600,保定市,130634,曲阳县,130634213,北台乡
213,130000,河北省,130600,保定市,130634,曲阳县,130634200,路庄子乡
214,130000,河北省,130600,保定市,130634,曲阳县,130634202,庄窠乡
215,130000,河北省,130600,保定市,130634,曲阳县,130634107,齐村镇
216,130000,河北省,130600,保定市,130630,涞源县,130630209,乌龙沟乡
217,130000,河北省,130600,保定市,130630,涞源县,130630107,南屯镇
218,130000,河北省,130600,保定市,130627,唐县,130627207,迷城乡
219,130000,河北省,130600,保定市,130627,唐县,130627203,北店头乡
220,130000,河北省,130600,保定市,130627,唐县,130627202,南店头乡
221,130000,河北省,130600,保定市,130627,唐县,130627211,黄石口乡
222,130000,河北省,130600,保定市,130631,望都县,130631104,寺庄镇
223,130000,河北省,130600,保定市,130608,清苑区,130608103,魏村镇
224,130000,河北省,130600,保定市,130608,清苑区,130608100,清苑镇
225,130000,河北省,130600,保定市,130608,清苑区,130608208,阎庄乡
226,130000,河北省,130600,保定市,130608,清苑区,130608203,李庄乡
227,130000,河北省,130600,保定市,130632,安新县,130632101,大王镇
228,130000,河北省,130600,保定市,130632,安新县,130632201,寨里乡
229,130000,河北省,130600,保定市,130632,安新县,130632108,老河头镇
230,130000,河北省,130600,保定市,130632,安新县,130632200,圈头乡
231,130000,河北省,130600,保定市,130629,容城县,130629201,贾光乡
232,130000,河北省,130600,保定市,130626,定兴县,130626201,高里乡
233,130000,河北省,130600,保定市,130626,定兴县,130626104,天宫寺镇
234,130000,河北省,130600,保定市,130626,定兴县,130626106,姚村镇
235,130000,河北省,130600,保定市,130626,定兴县,130626204,肖村乡
236,130000,河北省,130600,保定市,130609,徐水区,130609205,东釜山乡
237,130000,河北省,130600,保定市,130609,徐水区,130609109,正村镇
238,130000,河北省,130600,保定市,130609,徐水区,130609108,东史端镇
239,130000,河北省,130600,保定市,130636,顺平县,130636102,腰山镇
240,130000,河北省,130600,保定市,130636,顺平县,130636204,台鱼乡
241,130000,河北省,130600,保定市,130636,顺平县,130636205,大悲乡
242,130000,河北省,130600,保定市,130633,易县,130633202,流井乡
243,130000,河北省,130600,保定市,130633,易县,130633102,西陵镇
244,130000,河北省,130600,保定市,130633,易县,130633100,易州镇
245,130000,河北省,130600,保定市,130633,易县,130633212,富岗乡
246,130000,河北省,130600,保定市,130633,易县,130633103,裴山镇
247,130000,河北省,130600,保定市,130633,易县,130633210,独乐乡
248,130000,河北省,130600,保定市,130681,涿州市,130681107,豆庄镇
249,130000,河北省,130600,保定市,130681,涿州市,130681100,松林店镇
250,130000,河北省,130600,保定市,130681,涿州市,130681105,东仙坡镇
251,130000,河北省,130600,保定市,130623,涞水县,130623202,东文山乡
252,130000,河北省,130600,保定市,130638,雄县,130638100,雄州镇
253,130000,河北省,130600,保定市,130684,高碑店市,130684201,梁家营镇
254,130000,河北省,130600,保定市,130629,容城县,130629101,小里镇
255,130000,河北省,130600,保定市,130629,容城县,130629103,大河镇
256,130000,河北省,130600,保定市,130626,定兴县,130626206,杨村乡
257,130000,河北省,130600,保定市,130626,定兴县,130626208,北南蔡乡
258,130000,河北省,130600,保定市,130626,定兴县,130626100,定兴镇
259,130000,河北省,130600,保定市,130634,曲阳县,130634104,文德镇
260,130000,河北省,130600,保定市,130634,曲阳县,130634101,灵山镇
261,130000,河北省,130600,保定市,130624,阜平县,130624202,台峪乡
262,130000,河北省,130600,保定市,130624,阜平县,130624100,阜平镇
263,130000,河北省,130600,保定市,130630,涞源县,130630105,杨家庄镇
264,130000,河北省,130600,保定市,130627,唐县,130627101,王京镇
265,130000,河北省,130600,保定市,130683,安国市,130683201,南娄底乡
266,130000,河北省,130600,保定市,130635,蠡县,130635100,蠡吾镇
267,130000,河北省,130600,保定市,130628,高阳县,130628101,庞口镇
268,130000,河北省,130600,保定市,130634,曲阳县,130634208,产德乡
269,130000,河北省,130600,保定市,130630,涞源县,130630206,上庄乡
270,130000,河北省,130600,保定市,130627,唐县,130627209,羊角乡
271,130000,河北省,130600,保定市,130627,唐县,130627108,罗庄镇
272,130000,河北省,130600,保定市,130607,满城区,130607101,大册营镇
273,130000,河北省,130600,保定市,130602,竞秀区,130602003,东风路街道
